"DT_GERACAO";"HH_GERACAO";"CD_UF_TSE";"CD_UF_IBGE";"SG_UF";"NM_UF";"CD_MUNICIPIO_TSE";"NM_MUNICIPIO_TSE";"CD_MUNICIPIO_IBGE";"NM_MUNICIPIO_IBGE"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94137";"Itapaci";5210901;"Itapaci"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94153";"Itapirapuã";5211008;"Itapirapuã"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94196";"Itapuranga";5211206;"Itapuranga"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94218";"Itarumã";5211305;"Itarumã"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94234";"Itauçu";5211404;"Itauçu"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94250";"Itumbiara";5211503;"Itumbiara"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94277";"Ivolândia";5211602;"Ivolândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94293";"Jandaia";5211701;"Jandaia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94315";"Jaraguá";5211800;"Jaraguá"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94331";"Jataí";5211909;"Jataí"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94358";"Jaupaci";5212006;"Jaupaci"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94374";"Joviânia";5212105;"Joviânia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94390";"Jussara";5212204;"Jussara"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94439";"Leopoldo De Bulhões";5212303;"Leopoldo De Bulhões"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94455";"Luziânia";5212501;"Luziânia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94471";"Mairipotaba";5212600;"Mairipotaba"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94498";"Mambaí";5212709;"Mambaí"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94510";"Mara Rosa";5212808;"Mara Rosa"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94536";"Marzagão";5212907;"Marzagão"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94552";"Paranaiguara";5216304;"Paranaiguara"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94579";"Maurilândia";5213004;"Maurilândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94595";"Mineiros";5213103;"Mineiros"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94650";"Moiporá";5213400;"Moiporá"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94676";"Monte Alegre De Goiás";5213509;"Monte Alegre De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94714";"Montes Claros De Goiás";5213707;"Montes Claros De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94730";"Morrinhos";5213806;"Morrinhos"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94757";"Mossâmedes";5213905;"Mossâmedes"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94773";"Mozarlândia";5214002;"Mozarlândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94790";"Mutunópolis";5214101;"Mutunópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94854";"Nazário";5214408;"Nazário"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94870";"Nerópolis";5214507;"Nerópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94897";"Niquelândia";5214606;"Niquelândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94919";"Nova América";5214705;"Nova América"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94935";"Nova Aurora";5214804;"Nova Aurora"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94951";"Nova Roma";5214903;"Nova Roma"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"94978";"Nova Veneza";5215009;"Nova Veneza"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95010";"Novo Brasil";5215207;"Novo Brasil"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95036";"Orizona";5215306;"Orizona"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95052";"Ouro Verde De Goiás";5215405;"Ouro Verde De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95079";"Ouvidor";5215504;"Ouvidor"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95095";"Padre Bernardo";5215603;"Padre Bernardo"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95117";"Palmeiras De Goiás";5215702;"Palmeiras De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95133";"Palmelo";5215801;"Palmelo"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95150";"Palminópolis";5215900;"Palminópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95176";"Panamá";5216007;"Panamá"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95230";"Paraúna";5216403;"Paraúna"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95311";"Petrolina De Goiás";5216809;"Petrolina De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95354";"Pilar De Goiás";5216908;"Pilar De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95397";"Piracanjuba";5217104;"Piracanjuba"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95419";"Piranhas";5217203;"Piranhas"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95435";"Pirenópolis";5217302;"Pirenópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95451";"Pires Do Rio";5217401;"Pires Do Rio"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95494";"Pontalina";5217708;"Pontalina"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95559";"Porangatu";5218003;"Porangatu"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95575";"Portelândia";5218102;"Portelândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95613";"Posse";5218300;"Posse"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95630";"Quirinópolis";5218508;"Quirinópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95656";"Rialma";5218607;"Rialma"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95672";"Rianápolis";5218706;"Rianápolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95710";"Rio Verde";5218805;"Rio Verde"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95737";"Rubiataba";5218904;"Rubiataba"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95753";"Sanclerlândia";5219001;"Sanclerlândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95770";"Santa Bárbara De Goiás";5219100;"Santa Bárbara De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95796";"Santa Cruz De Goiás";5219209;"Santa Cruz De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95818";"Santa Helena De Goiás";5219308;"Santa Helena De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95834";"Santa Rita Do Araguaia";5219407;"Santa Rita Do Araguaia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95850";"Santa Rosa De Goiás";5219506;"Santa Rosa De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95877";"Santa Tereza De Goiás";5219605;"Santa Tereza De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95893";"Santa Terezinha De Goiás";5219704;"Santa Terezinha De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95915";"São Domingos";5219803;"São Domingos"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95931";"São Francisco De Goiás";5219902;"São Francisco De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95958";"Planaltina";5217609;"Planaltina"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95974";"São João D'Aliança";5220009;"São João D'Aliança"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"95990";"São Luís De Montes Belos";5220108;"São Luís De Montes Belos"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96016";"São Miguel Do Araguaia";5220207;"São Miguel Do Araguaia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96059";"São Simão";5220405;"São Simão"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96075";"Serranópolis";5220504;"Serranópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96091";"Silvânia";5220603;"Silvânia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96113";"Sítio D'Abadia";5220702;"Sítio D'Abadia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96172";"Taquaral De Goiás";5221007;"Taquaral De Goiás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96237";"Três Ranchos";5221304;"Três Ranchos"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96253";"Trindade";5221403;"Trindade"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96318";"Turvânia";5221502;"Turvânia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96334";"Uruaçu";5221601;"Uruaçu"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96350";"Uruana";5221700;"Uruana"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96377";"Urutaí";5221809;"Urutaí"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96393";"Varjão";5221908;"Varjão"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96415";"Vianópolis";5222005;"Vianópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96458";"Acreúna";5200134;"Acreúna"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96474";"Minaçu";5213087;"Minaçu"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96512";"Mundo Novo";5214051;"Mundo Novo"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96539";"Nova Crixás";5214838;"Nova Crixás"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96555";"Nova Glória";5214861;"Nova Glória"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96571";"Vicentinópolis";5222054;"Vicentinópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96610";"Americano Do Brasil";5200852;"Americano Do Brasil"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96695";"Araguapaz";5202155;"Araguapaz"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96717";"Arenópolis";5202353;"Arenópolis"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96733";"Cachoeira Dourada";5204250;"Cachoeira Dourada"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96750";"Doverlândia";5207253;"Doverlândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96776";"Santo Antônio Do Descoberto";5219753;"Santo Antônio Do Descoberto"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96814";"Indiara";5209952;"Indiara"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96873";"Campinaçu";5204656;"Campinaçu"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96890";"Santa Isabel";5219357;"Santa Isabel"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96911";"Adelândia";5200159;"Adelândia"
"09/08/2026";"09:00:14";10;52;"GO";"Goiás";"96938";"Água Fria De Goiás";5200175;"Água Fria De Goiás"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07005";"Água Doce Do Maranhão";2100154;"Água Doce Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07013";"Afonso Cunha";2100105;"Afonso Cunha"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07021";"Alto Alegre Do Maranhão";2100436;"Alto Alegre Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07030";"Alcântara";2100204;"Alcântara"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07048";"Alto Alegre Do Pindaré";2100477;"Alto Alegre Do Pindaré"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07056";"Aldeias Altas";2100303;"Aldeias Altas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07064";"Apicum-Açu";2100832;"Apicum-Açu"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07072";"Altamira Do Maranhão";2100402;"Altamira Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07080";"Amapá Do Maranhão";2100550;"Amapá Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07099";"Alto Parnaíba";2100501;"Alto Parnaíba"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07102";"Araguanã";2100873;"Araguanã"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07110";"Amarante Do Maranhão";2100600;"Amarante Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07129";"Bacabeira";2101251;"Bacabeira"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07137";"Anajatuba";2100709;"Anajatuba"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07145";"Bacurituba";2101350;"Bacurituba"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07153";"Anapurus";2100808;"Anapurus"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07161";"Belágua";2101731;"Belágua"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07170";"Araioses";2100907;"Araioses"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07188";"Bela Vista Do Maranhão";2101772;"Bela Vista Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07196";"Arari";2101004;"Arari"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07200";"Bernardo Do Mearim";2101939;"Bernardo Do Mearim"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07218";"Axixá";2101103;"Axixá"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07226";"Cachoeira Grande";2102374;"Cachoeira Grande"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07234";"Bacabal";2101202;"Bacabal"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07242";"Davinópolis";2103752;"Davinópolis"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07250";"Bacuri";2101301;"Bacuri"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07269";"Bom Jesus Das Selvas";2102036;"Bom Jesus Das Selvas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07277";"Balsas";2101400;"Balsas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07285";"Bom Lugar";2102077;"Bom Lugar"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07293";"Barão De Grajaú";2101509;"Barão De Grajaú"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07307";"Brejo De Areia";2102150;"Brejo De Areia"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07315";"Barra Do Corda";2101608;"Barra Do Corda"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07323";"Boa Vista Do Gurupi";2101970;"Boa Vista Do Gurupi"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07331";"Barreirinhas";2101707;"Barreirinhas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07340";"Buriticupu";2102325;"Buriticupu"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07358";"Benedito Leite";2101806;"Benedito Leite"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07366";"Buritirana";2102358;"Buritirana"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07374";"Bequimão";2101905;"Bequimão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07382";"Campestre Do Maranhão";2102556;"Campestre Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07390";"Brejo";2102101;"Brejo"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07404";"Capinzal Do Norte";2102754;"Capinzal Do Norte"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07412";"Buriti";2102200;"Buriti"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07420";"Central Do Maranhão";2103125;"Central Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07439";"Buriti Bravo";2102309;"Buriti Bravo"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07447";"Centro Do Guilherme";2103158;"Centro Do Guilherme"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07455";"Cajapió";2102408;"Cajapió"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07463";"Centro Novo Do Maranhão";2103174;"Centro Novo Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07471";"Cajari";2102507;"Cajari"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07480";"Cidelândia";2103257;"Cidelândia"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07498";"Cândido Mendes";2102606;"Cândido Mendes"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07501";"Conceição Do Lago-Açu";2103554;"Conceição Do Lago-Açu"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07510";"Cantanhede";2102705;"Cantanhede"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07528";"Feira Nova Do Maranhão";2104073;"Feira Nova Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07536";"Carolina";2102804;"Carolina"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07544";"Fernando Falcão";2104081;"Fernando Falcão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07552";"Carutapera";2102903;"Carutapera"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07560";"Formosa Da Serra Negra";2104099;"Formosa Da Serra Negra"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07579";"Caxias";2103000;"Caxias"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07595";"Cedral";2103109;"Cedral"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07609";"Governador Edison Lobão";2104552;"Governador Edison Lobão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07617";"Chapadinha";2103208;"Chapadinha"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07625";"Governador Luiz Rocha";2104628;"Governador Luiz Rocha"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07633";"Codó";2103307;"Codó"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07641";"Governador Newton Bello";2104651;"Governador Newton Bello"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07650";"Coelho Neto";2103406;"Coelho Neto"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07668";"Governador Nunes Freire";2104677;"Governador Nunes Freire"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07676";"Colinas";2103505;"Colinas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07684";"Igarapé Do Meio";2105153;"Igarapé Do Meio"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07692";"Coroatá";2103604;"Coroatá"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07706";"Itaipava Do Grajaú";2105351;"Itaipava Do Grajaú"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07714";"Cururupu";2103703;"Cururupu"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07722";"Itinga Do Maranhão";2105427;"Itinga Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07730";"Dom Pedro";2103802;"Dom Pedro"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07749";"Jatobá";2105450;"Jatobá"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07757";"Duque Bacelar";2103901;"Duque Bacelar"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07765";"Jenipapo Dos Vieiras";2105476;"Jenipapo Dos Vieiras"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07773";"Esperantinópolis";2104008;"Esperantinópolis"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07781";"Junco Do Maranhão";2105658;"Junco Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07790";"Fortaleza Dos Nogueiras";2104107;"Fortaleza Dos Nogueiras"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07803";"Lago Dos Rodrigues";2105948;"Lago Dos Rodrigues"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07811";"Fortuna";2104206;"Fortuna"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07820";"Lagoa Do Mato";2105922;"Lagoa Do Mato"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07838";"Godofredo Viana";2104305;"Godofredo Viana"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07846";"Lagoa Grande Do Maranhão";2105963;"Lagoa Grande Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07854";"Gonçalves Dias";2104404;"Gonçalves Dias"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07862";"Lajeado Novo";2105989;"Lajeado Novo"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07870";"Governador Archer";2104503;"Governador Archer"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07889";"Maracaçumé";2106326;"Maracaçumé"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07897";"Governador Eugênio Barros";2104602;"Governador Eugênio Barros"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07900";"Marajá Do Sena";2106359;"Marajá Do Sena"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07919";"Graça Aranha";2104701;"Graça Aranha"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07927";"Maranhãozinho";2106375;"Maranhãozinho"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07935";"Grajaú";2104800;"Grajaú"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07943";"Matões Do Norte";2106631;"Matões Do Norte"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07951";"Guimarães";2104909;"Guimarães"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07960";"Milagres Do Maranhão";2106672;"Milagres Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07978";"Humberto De Campos";2105005;"Humberto De Campos"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07986";"Nova Colinas";2107258;"Nova Colinas"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"07994";"Icatu";2105104;"Icatu"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08001";"Nova Olinda Do Maranhão";2107357;"Nova Olinda Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08010";"Igarapé Grande";2105203;"Igarapé Grande"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08028";"Olinda Nova Do Maranhão";2107456;"Olinda Nova Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08036";"Imperatriz";2105302;"Imperatriz"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08044";"Paulino Neves";2108058;"Paulino Neves"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08052";"São Luís Gonzaga Do Maranhão";2111409;"São Luís Gonzaga Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08060";"Pedro Do Rosário";2108256;"Pedro Do Rosário"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08079";"Itapecuru Mirim";2105401;"Itapecuru Mirim"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08087";"Peritoró";2108454;"Peritoró"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08095";"João Lisboa";2105500;"João Lisboa"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08109";"Porto Rico Do Maranhão";2109056;"Porto Rico Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08117";"Joselândia";2105609;"Joselândia"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08125";"Presidente Médici";2109239;"Presidente Médici"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08133";"Lago Da Pedra";2105708;"Lago Da Pedra"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08141";"Presidente Sarney";2109270;"Presidente Sarney"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08150";"Lago Do Junco";2105807;"Lago Do Junco"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08168";"Raposa";2109452;"Raposa"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08176";"Lago Verde";2105906;"Lago Verde"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08184";"Ribamar Fiquene";2109551;"Ribamar Fiquene"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08192";"Lima Campos";2106003;"Lima Campos"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08206";"Santa Filomena Do Maranhão";2109759;"Santa Filomena Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08214";"Loreto";2106102;"Loreto"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08222";"Santana Do Maranhão";2110237;"Santana Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08230";"Luís Domingues";2106201;"Luís Domingues"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08249";"Santo Amaro Do Maranhão";2110278;"Santo Amaro Do Maranhão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08257";"Magalhães De Almeida";2106300;"Magalhães De Almeida"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08265";"São Domingos Do Azeitão";2110658;"São Domingos Do Azeitão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08273";"Mata Roma";2106409;"Mata Roma"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08281";"São Francisco Do Brejão";2110856;"São Francisco Do Brejão"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08290";"Matinha";2106508;"Matinha"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08303";"São João Do Carú";2111029;"São João Do Carú"
"09/08/2026";"09:00:14";11;21;"MA";"Maranhão";"08311";"Matões";2106607;"Matões"
